#START
2000      1         1         0         0         0         0         -0.27     0.0       0.0       -398.29   0.0       0.0       6.249     77843.97
2000      1         1         0         1         0         0         -0.58     0.0       0.0       -400.44   0.0       0.0       6.249     77843.97
2000      1         1         0         2         0         0         -0.76     0.0       -0.31     -401.99   0.0       0.0       6.249     77843.97
2000      1         1         0         3         0         0         -0.76     0.1       -0.53     -402.14   0.0       0.0       6.249     77843.97
2000      1         1         0         4         0         0         -0.78     0.13      -1.09     -403.99   0.0       0.0       6.249     77843.97
2000      1         1         0         5         0         0         -0.78     0.14      -1.77     -403.99   0.0       0.0       6.249     77843.97
2000      1         1         0         6         0         0         -0.87     0.15      -2.06     -405.14   0.0       0.0       6.249     77843.97
2000      1         1         0         7         0         0         -1.13     0.21      -2.06     -405.74   0.0       0.0       6.249     77843.97
2000      1         1         0         8         0         0         -1.13     0.18      -2.63     -406.54   0.0       0.0       6.249     77843.97
2000      1         1         0         9         0         0         -1.3      0.21      -2.94     -408.34   0.0       0.0       6.249     77843.97
2000      1         1         0         10        0         0         -1.3      0.35      -2.94     -408.34   0.0       0.0       6.249     77843.97
2000      1         1         0         11        0         0         -1.3      0.21      -3.06     -408.34   0.0       0.0       6.249     77843.97
2000      1         1         0         12        0         0         -1.61     0.21      -3.19     -409.74   0.0       0.0       6.249     77843.97
2000      1         1         0         13        0         0         -1.61     0.35      -3.19     -408.34   0.0       0.0       6.249     77843.97
2000      1         1         0         14        0         0         -1.61     0.21      -3.19     -409.74   0.0       0.0       6.249     77843.97
2000      1         1         0         15        0         0         -1.65     0.21      -3.41     -409.84   0.0       0.0       6.249     77843.97
2000      1         1         0         16        0         0         -1.65     0.35      -3.41     -409.84   0.0       0.0       6.249     77843.97
2000      1         1         0         17        0         0         -1.65     0.35      -3.53     -410.29   0.0       0.0       6.249     77843.97
2000      1         1         0         18        0         0         -1.61     0.21      -3.41     -410.29   0.0       0.0       6.249     77843.97
2000      1         1         0         19        0         0         -1.48     0.18      -3.41     -410.29   0.0       0.0       6.249     77843.97
2000      1         1         0         20        0         0         -1.48     0.16      -3.41     -411.74   0.0       0.0       6.249     77843.97
2000      1         1         0         21        0         0         -1.48     0.08      -2.58     -410.29   0.0       0.0       6.249     77843.97
2000      1         1         0         22        0         0         -1.39     -0.02     -2.58     -411.74   0.0       0.0       6.249     77843.97
2000      1         1         0         23        0         0         -1.39     -0.02     -2.58     -412.04   0.0       0.0       6.249     77843.97
2000      1         1         0         24        0         0         -1.44     -0.02     -2.46     -411.74   0.0       0.0       6.249     77843.97
2000      1         1         0         25        0         0         -1.39     -0.04     -2.46     -411.74   0.0       0.0       6.249     77843.97
2000      1         1         0         26        0         0         -1.39     -0.04     -2.46     -411.74   0.0       0.0       6.249     77843.97
2000      1         1         0         27        0         0         -1.39     -0.04     -2.44     -410.29   0.0       0.0       6.249     77843.97
2000      1         1         0         28        0         0         -1.21     -0.05     -2.46     -410.29   0.0       0.0       6.249     77843.97
2000      1         1         0         29        0         0         -1.21     -0.04     -2.58     -408.54   0.0       0.0       6.249     77843.97
2000      1         1         0         30        0         0         -1.21     -0.04     -2.46     -408.39   0.0       0.0       6.249     77843.97
2000      1         1         0         31        0         0         -1.18     -0.04     -2.44     -406.24   0.0       0.0       5.859201  77350.28
2000      1         1         0         32        0         0         -1.21     -0.02     -2.44     -406.23   0.0       0.0       5.866406  77456.65
2000      1         1         0         33        0         0         -1.14     0.09      -2.58     -406.23   0.0       0.0       5.890463  75715.15
2000      1         1         0         34        0         0         -1.21     0.22      -3.18     -406.23   0.0       0.0       5.8518863  74354.54
2000      1         1         0         35        0         0         -1.21     0.37      -2.44     -406.23   0.0       0.0       5.9125175  70826.42
2000      1         1         0         36        0         0         -1.14     0.4       -2.56     -406.23   0.0       0.0       5.910175  68338.57
2000      1         1         0         37        0         0         -1.21     0.42      -2.94     -406.23   0.0       0.0       6.004165  66682.97
2000      1         1         0         38        0         0         -1.27     0.45      -2.67     -406.23   0.0       0.0       6.065881  63649.61
2000      1         1         0         39        0         0         -1.14     0.49      -2.67     -406.23   0.0       0.0       6.192219  61810.64
2000      1         1         0         40        0         0         -1.14     0.75      -2.94     -406.23   0.0       0.0       6.1698117  60279.184
2000      1         1         0         41        0         0         -1.27     0.94      -2.67     -407.68   0.0       0.0       6.22042   59539.016
2000      1         1         0         42        0         0         -1.27     0.94      -2.67     -408.18   0.0       0.0       6.232159  58147.7 
2000      1         1         0         43        0         0         -1.42     1.06      -2.56     -408.18   0.0       0.0       6.1807656  57675.95
2000      1         1         0         44        0         0         -1.42     1.36      -2.35     -407.68   0.0       0.0       6.2364774  57287.836
2000      1         1         0         45        0         0         -1.42     1.36      -2.35     -407.68   0.0       0.0       6.263932  57149.29
2000      1         1         0         46        0         0         -1.42     1.36      -2.56     -407.68   0.0       0.0       6.308067  56648.73
2000      1         1         0         47        0         0         -1.27     1.06      -2.56     -407.68   0.0       0.0       6.318475  56590.098
2000      1         1         0         48        0         0         -1.27     1.06      -2.56     -407.68   0.0       0.0       6.2770452  56396.305
2000      1         1         0         49        0         0         -1.27     0.94      -2.56     -406.78   0.0       0.0       6.2330213  56329.055
2000      1         1         0         50        0         0         -1.27     0.75      -2.67     -406.03   0.0       0.0       6.1935244  56337.82
2000      1         1         0         51        0         0         -1.35     0.94      -2.68     -406.03   0.0       0.0       6.080602  56348.176
