File created on 2023-11-26T13:00:05.944174
File created on 2023-11-22T15:48:50.723579
Data obtained via superposed epoch analysis performed by Katus et al. [2015] (https://doi.org/10.1002/2014JA020712)
#COOR
GSM


#START
2000 01 01 00 00 00 000       -0.27       0.00       0.00    -398.29       0.00       0.00       4.11   32494.00
2000 01 01 00 01 00 000       -0.58       0.00       0.00    -400.44       0.00       0.00       4.11   34814.00
2000 01 01 00 02 00 000       -0.76       0.00      -0.31    -401.99       0.00       0.00       4.11   34814.00
2000 01 01 00 03 00 000       -0.76       0.10      -0.53    -402.14       0.00       0.00       4.26   34859.00
2000 01 01 00 04 00 000       -0.78       0.13      -1.09    -403.99       0.00       0.00       4.26   37463.00
2000 01 01 00 05 00 000       -0.78       0.14      -1.77    -403.99       0.00       0.00       4.26   37463.00
2000 01 01 00 06 00 000       -0.87       0.15      -2.06    -405.14       0.00       0.00       4.32   39566.00
2000 01 01 00 07 00 000       -1.13       0.21      -2.06    -405.74       0.00       0.00       4.32   43187.00
2000 01 01 00 08 00 000       -1.13       0.18      -2.63    -406.54       0.00       0.00       4.36   43365.00
2000 01 01 00 09 00 000       -1.30       0.21      -2.94    -408.34       0.00       0.00       4.43   45774.50
2000 01 01 00 10 00 000       -1.30       0.35      -2.94    -408.34       0.00       0.00       4.36   43365.00
2000 01 01 00 11 00 000       -1.30       0.21      -3.06    -408.34       0.00       0.00       4.43   45774.50
2000 01 01 00 12 00 000       -1.61       0.21      -3.19    -409.74       0.00       0.00       4.43   46086.00
2000 01 01 00 13 00 000       -1.61       0.35      -3.19    -408.34       0.00       0.00       4.36   45774.50
2000 01 01 00 14 00 000       -1.61       0.21      -3.19    -409.74       0.00       0.00       4.43   46086.00
2000 01 01 00 15 00 000       -1.65       0.21      -3.41    -409.84       0.00       0.00       4.64   47303.00
2000 01 01 00 16 00 000       -1.65       0.35      -3.41    -409.84       0.00       0.00       4.36   47303.00
2000 01 01 00 17 00 000       -1.65       0.35      -3.53    -410.29       0.00       0.00       4.68   49067.50
2000 01 01 00 18 00 000       -1.61       0.21      -3.41    -410.29       0.00       0.00       4.68   49067.50
2000 01 01 00 19 00 000       -1.48       0.18      -3.41    -410.29       0.00       0.00       4.68   53491.00
2000 01 01 00 20 00 000       -1.48       0.16      -3.41    -411.74       0.00       0.00       4.68   55633.00
2000 01 01 00 21 00 000       -1.48       0.08      -2.58    -410.29       0.00       0.00       4.68   55633.00
2000 01 01 00 22 00 000       -1.39      -0.02      -2.58    -411.74       0.00       0.00       4.68   57004.00
2000 01 01 00 23 00 000       -1.39      -0.02      -2.58    -412.04       0.00       0.00       4.68   57462.00
2000 01 01 00 24 00 000       -1.44      -0.02      -2.46    -411.74       0.00       0.00       4.42   57462.00
2000 01 01 00 25 00 000       -1.39      -0.04      -2.46    -411.74       0.00       0.00       4.68   57462.00
2000 01 01 00 26 00 000       -1.39      -0.04      -2.46    -411.74       0.00       0.00       4.68   57617.00
2000 01 01 00 27 00 000       -1.39      -0.04      -2.44    -410.29       0.00       0.00       4.42   57462.00
2000 01 01 00 28 00 000       -1.21      -0.05      -2.46    -410.29       0.00       0.00       4.56   57462.00
2000 01 01 00 29 00 000       -1.21      -0.04      -2.58    -408.54       0.00       0.00       4.56   57617.00
2000 01 01 00 30 00 000       -1.21      -0.04      -2.46    -408.39       0.00       0.00       4.42   57462.00
2000 01 01 00 31 00 000       -1.18      -0.04      -2.44    -406.24       0.00       0.00       4.56   57462.00
